origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_or_united_states1_estimate,origin_col_11_moe,movers_within_same_municipio_county_estimate,origin_col_13_moe,movers_from_different_municipio_or_county__same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,movers_from_elsewhere2_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_of_residence_1_year_ago3_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_estimate,dest_col_27_moe,movers_within_same_municipio_estimate,dest_col_29_moe,movers_to_different_municipio_estimate,dest_col_31_moe,movers_in_county_to_county_flow_estimate,dest_col_33_moe,dest_col_34,dest_col_35,dest_col_36,dest_col_37,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
72,019,72,127,Puerto Rico,Barranquitas Municipio,29973.0,150.0,28348.0,509.0,1502.0,459.0,775.0,335.0,727.0,362.0,102.0,61.0,21.0,36.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,78.0,108.0,,,,,Barranquitas Municipio,San Juan Municipio,72_019,72_127,outflow_05_09_Puerto Rico.csv
72,021,72,127,Puerto Rico,Bayamón Municipio,218415.0,278.0,196841.0,1398.0,19372.0,1322.0,10625.0,928.0,8747.0,867.0,1942.0,405.0,260.0,152.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,1519.0,393.0,,,,,Bayamón Municipio,San Juan Municipio,72_021,72_127,outflow_05_09_Puerto Rico.csv
72,023,72,127,Puerto Rico,Cabo Rojo Municipio,52531.0,127.0,48666.0,734.0,3240.0,621.0,2264.0,586.0,976.0,297.0,448.0,198.0,177.0,143.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,20.0,33.0,,,,,Cabo Rojo Municipio,San Juan Municipio,72_023,72_127,outflow_05_09_Puerto Rico.csv
72,025,72,127,Puerto Rico,Caguas Municipio,141357.0,220.0,129604.0,1129.0,10775.0,1085.0,7447.0,1003.0,3328.0,715.0,793.0,293.0,185.0,124.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,597.0,316.0,,,,,Caguas Municipio,San Juan Municipio,72_025,72_127,outflow_05_09_Puerto Rico.csv
72,029,72,127,Puerto Rico,Canóvanas Municipio,46503.0,208.0,42639.0,722.0,3544.0,705.0,1768.0,512.0,1776.0,477.0,197.0,106.0,123.0,198.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,93.0,101.0,,,,,Canóvanas Municipio,San Juan Municipio,72_029,72_127,outflow_05_09_Puerto Rico.csv
72,031,72,127,Puerto Rico,Carolina Municipio,185139.0,265.0,167725.0,1433.0,15572.0,1385.0,9516.0,1026.0,6056.0,793.0,1490.0,389.0,352.0,163.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,2418.0,522.0,,,,,Carolina Municipio,San Juan Municipio,72_031,72_127,outflow_05_09_Puerto Rico.csv
72,033,72,127,Puerto Rico,Cataño Municipio,26352.0,85.0,24448.0,446.0,1838.0,440.0,1065.0,407.0,773.0,270.0,58.0,51.0,8.0,12.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,202.0,162.0,,,,,Cataño Municipio,San Juan Municipio,72_033,72_127,outflow_05_09_Puerto Rico.csv
72,035,72,127,Puerto Rico,Cayey Municipio,46824.0,144.0,42266.0,802.0,4192.0,809.0,3192.0,666.0,1000.0,440.0,312.0,176.0,54.0,46.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,53.0,55.0,,,,,Cayey Municipio,San Juan Municipio,72_035,72_127,outflow_05_09_Puerto Rico.csv
72,037,72,127,Puerto Rico,Ceiba Municipio,17658.0,80.0,15811.0,609.0,1458.0,578.0,990.0,501.0,468.0,220.0,292.0,188.0,97.0,104.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,36.0,49.0,,,,,Ceiba Municipio,San Juan Municipio,72_037,72_127,outflow_05_09_Puerto Rico.csv
72,039,72,127,Puerto Rico,Ciales Municipio,20361.0,94.0,19153.0,337.0,1054.0,302.0,860.0,301.0,194.0,90.0,143.0,95.0,11.0,18.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,36.0,40.0,,,,,Ciales Municipio,San Juan Municipio,72_039,72_127,outflow_05_09_Puerto Rico.csv
72,041,72,127,Puerto Rico,Cidra Municipio,47371.0,172.0,42528.0,843.0,4251.0,827.0,2671.0,604.0,1580.0,496.0,580.0,249.0,12.0,20.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,127.0,148.0,,,,,Cidra Municipio,San Juan Municipio,72_041,72_127,outflow_05_09_Puerto Rico.csv
72,043,72,127,Puerto Rico,Coamo Municipio,38984.0,143.0,36660.0,494.0,2056.0,492.0,1615.0,457.0,441.0,247.0,249.0,167.0,19.0,22.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,14.0,23.0,,,,,Coamo Municipio,San Juan Municipio,72_043,72_127,outflow_05_09_Puerto Rico.csv
72,051,72,127,Puerto Rico,Dorado Municipio,35746.0,148.0,34561.0,357.0,1027.0,320.0,520.0,260.0,507.0,193.0,108.0,62.0,50.0,51.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,50.0,77.0,,,,,Dorado Municipio,San Juan Municipio,72_051,72_127,outflow_05_09_Puerto Rico.csv
72,053,72,127,Puerto Rico,Fajardo Municipio,41745.0,115.0,35693.0,974.0,5405.0,856.0,3402.0,599.0,2003.0,587.0,582.0,298.0,65.0,104.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,116.0,90.0,,,,,Fajardo Municipio,San Juan Municipio,72_053,72_127,outflow_05_09_Puerto Rico.csv
72,055,72,127,Puerto Rico,Guánica Municipio,22574.0,77.0,21140.0,419.0,1310.0,416.0,945.0,352.0,365.0,184.0,124.0,77.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,77.0,114.0,,,,,Guánica Municipio,San Juan Municipio,72_055,72_127,outflow_05_09_Puerto Rico.csv
72,057,72,127,Puerto Rico,Guayama Municipio,44836.0,127.0,41322.0,756.0,2952.0,636.0,1954.0,499.0,998.0,386.0,562.0,280.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,60.0,91.0,,,,,Guayama Municipio,San Juan Municipio,72_057,72_127,outflow_05_09_Puerto Rico.csv
72,059,72,127,Puerto Rico,Guayanilla Municipio,23370.0,95.0,22123.0,340.0,1161.0,329.0,756.0,266.0,405.0,263.0,71.0,56.0,15.0,22.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,124.0,195.0,,,,,Guayanilla Municipio,San Juan Municipio,72_059,72_127,outflow_05_09_Puerto Rico.csv
72,061,72,127,Puerto Rico,Guaynabo Municipio,101679.0,209.0,93765.0,1073.0,6377.0,1011.0,2522.0,493.0,3855.0,792.0,1140.0,385.0,397.0,243.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,1262.0,376.0,,,,,Guaynabo Municipio,San Juan Municipio,72_061,72_127,outflow_05_09_Puerto Rico.csv
72,063,72,127,Puerto Rico,Gurabo Municipio,42247.0,166.0,39511.0,633.0,2477.0,575.0,1378.0,505.0,1099.0,350.0,259.0,133.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,53.0,68.0,,,,,Gurabo Municipio,San Juan Municipio,72_063,72_127,outflow_05_09_Puerto Rico.csv
72,065,72,127,Puerto Rico,Hatillo Municipio,42417.0,195.0,40315.0,590.0,1959.0,580.0,1349.0,450.0,610.0,314.0,143.0,108.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,18.0,29.0,,,,,Hatillo Municipio,San Juan Municipio,72_065,72_127,outflow_05_09_Puerto Rico.csv
72,067,72,127,Puerto Rico,Hormigueros Municipio,17371.0,84.0,16040.0,387.0,1213.0,357.0,607.0,267.0,606.0,253.0,118.0,103.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,19.0,30.0,,,,,Hormigueros Municipio,San Juan Municipio,72_067,72_127,outflow_05_09_Puerto Rico.csv
72,069,72,127,Puerto Rico,Humacao Municipio,59966.0,171.0,55358.0,749.0,4125.0,683.0,2360.0,515.0,1765.0,499.0,389.0,199.0,94.0,76.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,187.0,102.0,,,,,Humacao Municipio,San Juan Municipio,72_069,72_127,outflow_05_09_Puerto Rico.csv
72,071,72,127,Puerto Rico,Isabela Municipio,47192.0,147.0,44836.0,556.0,1748.0,502.0,1368.0,472.0,380.0,188.0,608.0,328.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,63.0,74.0,,,,,Isabela Municipio,San Juan Municipio,72_071,72_127,outflow_05_09_Puerto Rico.csv
72,073,72,127,Puerto Rico,Jayuya Municipio,18129.0,99.0,16665.0,455.0,1318.0,431.0,985.0,351.0,333.0,234.0,146.0,135.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,42.0,69.0,,,,,Jayuya Municipio,San Juan Municipio,72_073,72_127,outflow_05_09_Puerto Rico.csv
72,077,72,127,Puerto Rico,Juncos Municipio,40166.0,163.0,38075.0,623.0,1727.0,487.0,1233.0,425.0,494.0,272.0,364.0,314.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,36.0,57.0,,,,,Juncos Municipio,San Juan Municipio,72_077,72_127,outflow_05_09_Puerto Rico.csv
72,081,72,127,Puerto Rico,Lares Municipio,37356.0,112.0,34672.0,647.0,2423.0,620.0,1887.0,514.0,536.0,279.0,250.0,213.0,11.0,18.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,66.0,79.0,,,,,Lares Municipio,San Juan Municipio,72_081,72_127,outflow_05_09_Puerto Rico.csv
72,087,72,127,Puerto Rico,Loíza Municipio,33285.0,86.0,31025.0,537.0,2097.0,518.0,1107.0,363.0,990.0,361.0,140.0,96.0,23.0,26.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,90.0,80.0,,,,,Loíza Municipio,San Juan Municipio,72_087,72_127,outflow_05_09_Puerto Rico.csv
72,089,72,127,Puerto Rico,Luquillo Municipio,20403.0,66.0,17982.0,486.0,2028.0,442.0,847.0,311.0,1181.0,377.0,340.0,190.0,53.0,52.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,247.0,178.0,,,,,Luquillo Municipio,San Juan Municipio,72_089,72_127,outflow_05_09_Puerto Rico.csv
72,091,72,127,Puerto Rico,Manatí Municipio,48917.0,194.0,47306.0,428.0,1226.0,337.0,827.0,251.0,399.0,215.0,380.0,166.0,5.0,8.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,7.0,11.0,,,,,Manatí Municipio,San Juan Municipio,72_091,72_127,outflow_05_09_Puerto Rico.csv
72,095,72,127,Puerto Rico,Maunabo Municipio,12548.0,62.0,12237.0,151.0,224.0,112.0,76.0,61.0,148.0,85.0,87.0,61.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,21.0,24.0,,,,,Maunabo Municipio,San Juan Municipio,72_095,72_127,outflow_05_09_Puerto Rico.csv
72,097,72,127,Puerto Rico,Mayagüez Municipio,92755.0,181.0,83516.0,993.0,7973.0,941.0,5129.0,841.0,2844.0,518.0,985.0,348.0,281.0,142.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,49.0,33.0,,,,,Mayagüez Municipio,San Juan Municipio,72_097,72_127,outflow_05_09_Puerto Rico.csv
72,099,72,127,Puerto Rico,Moca Municipio,43739.0,183.0,40092.0,771.0,3072.0,774.0,2009.0,708.0,1063.0,414.0,541.0,353.0,34.0,52.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,21.0,34.0,,,,,Moca Municipio,San Juan Municipio,72_099,72_127,outflow_05_09_Puerto Rico.csv
72,101,72,127,Puerto Rico,Morovis Municipio,32188.0,161.0,30890.0,539.0,1101.0,485.0,541.0,360.0,560.0,307.0,197.0,192.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,15.0,25.0,,,,,Morovis Municipio,San Juan Municipio,72_101,72_127,outflow_05_09_Puerto Rico.csv
72,103,72,127,Puerto Rico,Naguabo Municipio,23946.0,100.0,22266.0,473.0,1317.0,396.0,670.0,273.0,647.0,278.0,363.0,220.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,11.0,19.0,,,,,Naguabo Municipio,San Juan Municipio,72_103,72_127,outflow_05_09_Puerto Rico.csv
72,113,72,127,Puerto Rico,Ponce Municipio,178070.0,278.0,158364.0,1532.0,16871.0,1366.0,12915.0,1260.0,3956.0,578.0,2397.0,494.0,438.0,237.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,256.0,85.0,,,,,Ponce Municipio,San Juan Municipio,72_113,72_127,outflow_05_09_Puerto Rico.csv
72,115,72,127,Puerto Rico,Quebradillas Municipio,27583.0,141.0,26635.0,491.0,805.0,393.0,583.0,336.0,222.0,149.0,143.0,136.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,11.0,18.0,,,,,Quebradillas Municipio,San Juan Municipio,72_115,72_127,outflow_05_09_Puerto Rico.csv
72,117,72,127,Puerto Rico,Rincón Municipio,16107.0,108.0,15486.0,239.0,427.0,206.0,218.0,134.0,209.0,146.0,173.0,117.0,21.0,34.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,7.0,11.0,,,,,Rincón Municipio,San Juan Municipio,72_117,72_127,outflow_05_09_Puerto Rico.csv
72,119,72,127,Puerto Rico,Río Grande Municipio,55490.0,191.0,49041.0,938.0,5781.0,882.0,2509.0,659.0,3272.0,750.0,568.0,295.0,100.0,155.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,131.0,112.0,,,,,Río Grande Municipio,San Juan Municipio,72_119,72_127,outflow_05_09_Puerto Rico.csv
72,121,72,127,Puerto Rico,Sabana Grande Municipio,27317.0,83.0,25828.0,489.0,1399.0,475.0,1049.0,431.0,350.0,150.0,90.0,65.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,22.0,25.0,,,,,Sabana Grande Municipio,San Juan Municipio,72_121,72_127,outflow_05_09_Puerto Rico.csv
72,131,72,127,Puerto Rico,San Sebastián Municipio,47004.0,140.0,42257.0,988.0,4098.0,990.0,3043.0,766.0,1055.0,459.0,638.0,228.0,11.0,18.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,62.0,62.0,,,,,San Sebastián Municipio,San Juan Municipio,72_131,72_127,outflow_05_09_Puerto Rico.csv
72,135,72,127,Puerto Rico,Toa Alta Municipio,78628.0,215.0,75384.0,876.0,3042.0,802.0,1191.0,460.0,1851.0,692.0,174.0,119.0,28.0,23.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,93.0,90.0,,,,,Toa Alta Municipio,San Juan Municipio,72_135,72_127,outflow_05_09_Puerto Rico.csv
72,137,72,127,Puerto Rico,Toa Baja Municipio,93804.0,223.0,87046.0,890.0,6162.0,856.0,3287.0,697.0,2875.0,595.0,560.0,264.0,36.0,55.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,484.0,262.0,,,,,Toa Baja Municipio,San Juan Municipio,72_137,72_127,outflow_05_09_Puerto Rico.csv
72,139,72,127,Puerto Rico,Trujillo Alto Municipio,85012.0,163.0,76648.0,1053.0,7234.0,930.0,3230.0,688.0,4004.0,733.0,1013.0,381.0,117.0,97.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,1497.0,504.0,,,,,Trujillo Alto Municipio,San Juan Municipio,72_139,72_127,outflow_05_09_Puerto Rico.csv
72,141,72,127,Puerto Rico,Utuado Municipio,34106.0,146.0,31326.0,515.0,2461.0,513.0,2163.0,498.0,298.0,125.0,319.0,133.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,46.0,51.0,,,,,Utuado Municipio,San Juan Municipio,72_141,72_127,outflow_05_09_Puerto Rico.csv
72,143,72,127,Puerto Rico,Vega Alta Municipio,39049.0,131.0,37280.0,405.0,1582.0,398.0,368.0,153.0,1214.0,362.0,175.0,105.0,12.0,18.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,220.0,160.0,,,,,Vega Alta Municipio,San Juan Municipio,72_143,72_127,outflow_05_09_Puerto Rico.csv
72,145,72,127,Puerto Rico,Vega Baja Municipio,63674.0,186.0,62596.0,322.0,863.0,252.0,478.0,140.0,385.0,193.0,196.0,92.0,19.0,29.0,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,54.0,70.0,,,,,Vega Baja Municipio,San Juan Municipio,72_145,72_127,outflow_05_09_Puerto Rico.csv
72,149,72,127,Puerto Rico,Villalba Municipio,29703.0,125.0,27057.0,682.0,2141.0,618.0,1569.0,535.0,572.0,290.0,505.0,298.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,31.0,48.0,,,,,Villalba Municipio,San Juan Municipio,72_149,72_127,outflow_05_09_Puerto Rico.csv
72,151,72,127,Puerto Rico,Yabucoa Municipio,40015.0,161.0,37370.0,532.0,2183.0,477.0,1366.0,386.0,817.0,341.0,462.0,209.0,,,Puerto Rico,San Juan Municipio,410511.0,1935.0,368481.0,2301.0,42030.0,2412.0,30902.0,1756.0,11128.0,1280.0,33.0,41.0,,,,,Yabucoa Municipio,San Juan Municipio,72_151,72_127,outflow_05_09_Puerto Rico.csv
72,007,72,129,Puerto Rico,Aguas Buenas Municipio,30917.0,126.0,29983.0,360.0,696.0,288.0,495.0,226.0,201.0,130.0,226.0,237.0,12.0,20.0,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,36.0,60.0,,,,,Aguas Buenas Municipio,San Lorenzo Municipio,72_007,72_129,outflow_05_09_Puerto Rico.csv
72,025,72,129,Puerto Rico,Caguas Municipio,141357.0,220.0,129604.0,1129.0,10775.0,1085.0,7447.0,1003.0,3328.0,715.0,793.0,293.0,185.0,124.0,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,50.0,31.0,,,,,Caguas Municipio,San Lorenzo Municipio,72_025,72_129,outflow_05_09_Puerto Rico.csv
72,027,72,129,Puerto Rico,Camuy Municipio,39022.0,118.0,37379.0,452.0,1442.0,489.0,790.0,262.0,652.0,378.0,195.0,239.0,6.0,9.0,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,20.0,32.0,,,,,Camuy Municipio,San Lorenzo Municipio,72_027,72_129,outflow_05_09_Puerto Rico.csv
72,029,72,129,Puerto Rico,Canóvanas Municipio,46503.0,208.0,42639.0,722.0,3544.0,705.0,1768.0,512.0,1776.0,477.0,197.0,106.0,123.0,198.0,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,16.0,27.0,,,,,Canóvanas Municipio,San Lorenzo Municipio,72_029,72_129,outflow_05_09_Puerto Rico.csv
72,035,72,129,Puerto Rico,Cayey Municipio,46824.0,144.0,42266.0,802.0,4192.0,809.0,3192.0,666.0,1000.0,440.0,312.0,176.0,54.0,46.0,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,20.0,31.0,,,,,Cayey Municipio,San Lorenzo Municipio,72_035,72_129,outflow_05_09_Puerto Rico.csv
72,061,72,129,Puerto Rico,Guaynabo Municipio,101679.0,209.0,93765.0,1073.0,6377.0,1011.0,2522.0,493.0,3855.0,792.0,1140.0,385.0,397.0,243.0,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,20.0,32.0,,,,,Guaynabo Municipio,San Lorenzo Municipio,72_061,72_129,outflow_05_09_Puerto Rico.csv
72,063,72,129,Puerto Rico,Gurabo Municipio,42247.0,166.0,39511.0,633.0,2477.0,575.0,1378.0,505.0,1099.0,350.0,259.0,133.0,,,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,110.0,92.0,,,,,Gurabo Municipio,San Lorenzo Municipio,72_063,72_129,outflow_05_09_Puerto Rico.csv
72,069,72,129,Puerto Rico,Humacao Municipio,59966.0,171.0,55358.0,749.0,4125.0,683.0,2360.0,515.0,1765.0,499.0,389.0,199.0,94.0,76.0,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,81.0,115.0,,,,,Humacao Municipio,San Lorenzo Municipio,72_069,72_129,outflow_05_09_Puerto Rico.csv
72,077,72,129,Puerto Rico,Juncos Municipio,40166.0,163.0,38075.0,623.0,1727.0,487.0,1233.0,425.0,494.0,272.0,364.0,314.0,,,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,48.0,71.0,,,,,Juncos Municipio,San Lorenzo Municipio,72_077,72_129,outflow_05_09_Puerto Rico.csv
72,103,72,129,Puerto Rico,Naguabo Municipio,23946.0,100.0,22266.0,473.0,1317.0,396.0,670.0,273.0,647.0,278.0,363.0,220.0,,,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,43.0,69.0,,,,,Naguabo Municipio,San Lorenzo Municipio,72_103,72_129,outflow_05_09_Puerto Rico.csv
72,127,72,129,Puerto Rico,San Juan Municipio,419840.0,413.0,368481.0,2301.0,45456.0,2127.0,30902.0,1756.0,14554.0,1220.0,3799.0,652.0,2104.0,387.0,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,65.0,62.0,,,,,San Juan Municipio,San Lorenzo Municipio,72_127,72_129,outflow_05_09_Puerto Rico.csv
72,151,72,129,Puerto Rico,Yabucoa Municipio,40015.0,161.0,37370.0,532.0,2183.0,477.0,1366.0,386.0,817.0,341.0,462.0,209.0,,,Puerto Rico,San Lorenzo Municipio,43043.0,390.0,40712.0,625.0,2331.0,527.0,1780.0,503.0,551.0,201.0,42.0,32.0,,,,,Yabucoa Municipio,San Lorenzo Municipio,72_151,72_129,outflow_05_09_Puerto Rico.csv
72,005,72,131,Puerto Rico,Aguadilla Municipio,66521.0,187.0,58541.0,955.0,6463.0,875.0,4564.0,745.0,1899.0,453.0,1412.0,518.0,105.0,99.0,Puerto Rico,San Sebastián Municipio,46621.0,755.0,42257.0,988.0,4364.0,888.0,3043.0,766.0,1321.0,452.0,93.0,64.0,,,,,Aguadilla Municipio,San Sebastián Municipio,72_005,72_131,outflow_05_09_Puerto Rico.csv
72,011,72,131,Puerto Rico,Añasco Municipio,29791.0,118.0,27983.0,540.0,1637.0,464.0,1294.0,440.0,343.0,148.0,144.0,113.0,27.0,31.0,Puerto Rico,San Sebastián Municipio,46621.0,755.0,42257.0,988.0,4364.0,888.0,3043.0,766.0,1321.0,452.0,17.0,26.0,,,,,Añasco Municipio,San Sebastián Municipio,72_011,72_131,outflow_05_09_Puerto Rico.csv
72,013,72,131,Puerto Rico,Arecibo Municipio,101416.0,241.0,93186.0,1249.0,7337.0,1107.0,4738.0,940.0,2599.0,567.0,876.0,310.0,17.0,27.0,Puerto Rico,San Sebastián Municipio,46621.0,755.0,42257.0,988.0,4364.0,888.0,3043.0,766.0,1321.0,452.0,27.0,46.0,,,,,Arecibo Municipio,San Sebastián Municipio,72_013,72_131,outflow_05_09_Puerto Rico.csv
72,027,72,131,Puerto Rico,Camuy Municipio,39022.0,118.0,37379.0,452.0,1442.0,489.0,790.0,262.0,652.0,378.0,195.0,239.0,6.0,9.0,Puerto Rico,San Sebastián Municipio,46621.0,755.0,42257.0,988.0,4364.0,888.0,3043.0,766.0,1321.0,452.0,124.0,144.0,,,,,Camuy Municipio,San Sebastián Municipio,72_027,72_131,outflow_05_09_Puerto Rico.csv
