origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_or_united_states1_estimate,origin_col_11_moe,movers_within_same_municipio_county_estimate,origin_col_13_moe,movers_from_different_municipio_or_county__same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,movers_from_elsewhere2_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_estimate,dest_col_27_moe,movers_within_same_municipio_estimate,dest_col_29_moe,movers_to_different_municipio_estimate,dest_col_31_moe,movers_to_united_state_estimate,dest_col_33_moe,movers_in_county_to_county_flow_estimate,dest_col_35_moe,dest_col_36,dest_col_37,origin_county_name_clean,dest_county_name_clean,source_file
023,011,072,079,Maine,Kennebec County,120820.0,173.0,103764.0,1425.0,16751.0,1409.0,10698.0,1175.0,3734.0,598.0,2319.0,464.0,305.0,113.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,5.0,12.0,,,Kennebec,Lajas Municipio,outflow_09_13_Puerto Rico.csv
023,017,072,079,Maine,Oxford County,57027.0,111.0,50298.0,688.0,6700.0,673.0,4087.0,661.0,1599.0,319.0,1014.0,260.0,29.0,22.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,5.0,12.0,,,Oxford,Lajas Municipio,outflow_09_13_Puerto Rico.csv
028,035,072,079,Mississippi,Forrest County,74911.0,199.0,59128.0,1336.0,15441.0,1321.0,7458.0,963.0,6076.0,913.0,1907.0,370.0,342.0,175.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,22.0,40.0,,,Forrest,Lajas Municipio,outflow_09_13_Puerto Rico.csv
034,003,072,079,New Jersey,Bergen County,904390.0,612.0,835865.0,3073.0,61584.0,2828.0,35000.0,2109.0,12573.0,1132.0,14011.0,1437.0,6941.0,794.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,17.0,36.0,,,Bergen,Lajas Municipio,outflow_09_13_Puerto Rico.csv
034,031,072,079,New Jersey,Passaic County,497174.0,487.0,459197.0,2460.0,35424.0,2435.0,24062.0,2010.0,7919.0,939.0,3443.0,603.0,2553.0,524.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,44.0,71.0,,,Passaic,Lajas Municipio,outflow_09_13_Puerto Rico.csv
036,005,072,079,New York,Bronx County,1377094.0,960.0,1209594.0,4943.0,152571.0,4518.0,101520.0,4123.0,37861.0,2001.0,13190.0,1444.0,14929.0,1393.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,19.0,24.0,,,Bronx,Lajas Municipio,outflow_09_13_Puerto Rico.csv
042,133,072,079,Pennsylvania,York County,432017.0,461.0,378843.0,2552.0,51496.0,2623.0,34371.0,2411.0,9127.0,1050.0,7998.0,1014.0,1678.0,591.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,8.0,17.0,,,York,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,005,072,079,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,34.0,39.0,,,Aguadilla Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,011,072,079,Puerto Rico,Añasco Municipio,28830.0,114.0,27640.0,342.0,1032.0,306.0,696.0,307.0,336.0,157.0,158.0,108.0,,,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,2.0,4.0,,,Añasco Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,013,072,079,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,15.0,33.0,,,Arecibo Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,021,072,079,Puerto Rico,Bayamón Municipio,203000.0,250.0,187031.0,1296.0,14653.0,1172.0,7971.0,995.0,6682.0,771.0,1224.0,257.0,92.0,48.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,36.0,57.0,,,Bayamón Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,055,072,079,Puerto Rico,Guánica Municipio,18776.0,94.0,17667.0,437.0,1009.0,412.0,806.0,408.0,203.0,111.0,100.0,68.0,,,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,51.0,55.0,,,Guánica Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,069,072,079,Puerto Rico,Humacao Municipio,57379.0,134.0,53747.0,658.0,3220.0,636.0,1608.0,412.0,1612.0,526.0,319.0,150.0,93.0,72.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,1.0,3.0,,,Humacao Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,081,072,079,Puerto Rico,Lares Municipio,29791.0,105.0,28950.0,286.0,685.0,234.0,499.0,217.0,186.0,95.0,156.0,143.0,,,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,17.0,27.0,,,Lares Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,087,072,079,Puerto Rico,Loíza Municipio,29166.0,113.0,26846.0,561.0,2181.0,524.0,1206.0,419.0,975.0,273.0,64.0,53.0,75.0,97.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,1.0,4.0,,,Loíza Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,113,072,079,Puerto Rico,Ponce Municipio,161221.0,217.0,145236.0,1148.0,13925.0,1133.0,10091.0,1022.0,3834.0,613.0,1824.0,487.0,236.0,166.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,14.0,16.0,,,Ponce Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,121,072,079,Puerto Rico,Sabana Grande Municipio,24675.0,128.0,23973.0,323.0,643.0,266.0,342.0,168.0,301.0,183.0,47.0,40.0,12.0,19.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,8.0,14.0,,,Sabana Grande Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,127,072,079,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,45.0,39.0,,,San Juan Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,131,072,079,Puerto Rico,San Sebastián Municipio,41482.0,117.0,38672.0,585.0,2234.0,602.0,1689.0,543.0,545.0,243.0,560.0,258.0,16.0,25.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,3.0,5.0,,,San Sebastián Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,137,072,079,Puerto Rico,Toa Baja Municipio,87321.0,168.0,81140.0,887.0,5515.0,896.0,3257.0,797.0,2258.0,506.0,627.0,315.0,39.0,40.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,15.0,22.0,,,Toa Baja Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
072,139,072,079,Puerto Rico,Trujillo Alto Municipio,72993.0,202.0,67222.0,809.0,5426.0,756.0,2822.0,602.0,2604.0,528.0,260.0,141.0,85.0,90.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,10.0,27.0,,,Trujillo Alto Municipio,Lajas Municipio,outflow_09_13_Puerto Rico.csv
012,095,072,081,Florida,Orange County,1161109.0,972.0,922905.0,6152.0,222321.0,5738.0,144101.0,4590.0,47288.0,2756.0,30932.0,2040.0,15883.0,1956.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,18.0,35.0,,,Orange,Lares Municipio,outflow_09_13_Puerto Rico.csv
019,153,072,081,Iowa,Polk County,432030.0,527.0,355283.0,2413.0,74048.0,2544.0,49855.0,2202.0,14052.0,1177.0,10141.0,1075.0,2699.0,594.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,19.0,30.0,,,Polk,Lares Municipio,outflow_09_13_Puerto Rico.csv
026,139,072,081,Michigan,Ottawa County,263632.0,344.0,225084.0,2051.0,37536.0,2147.0,20072.0,1865.0,14258.0,1149.0,3206.0,535.0,1012.0,333.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,36.0,57.0,,,Ottawa,Lares Municipio,outflow_09_13_Puerto Rico.csv
026,161,072,081,Michigan,Washtenaw County,345059.0,326.0,265995.0,2223.0,74349.0,2148.0,42335.0,1972.0,19993.0,1103.0,12021.0,751.0,4715.0,581.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,90.0,149.0,,,Washtenaw,Lares Municipio,outflow_09_13_Puerto Rico.csv
042,091,072,081,Pennsylvania,Montgomery County,795955.0,557.0,714325.0,2747.0,76935.0,2724.0,38311.0,2141.0,25810.0,1416.0,12814.0,1026.0,4695.0,821.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,16.0,25.0,,,Montgomery,Lares Municipio,outflow_09_13_Puerto Rico.csv
042,133,072,081,Pennsylvania,York County,432017.0,461.0,378843.0,2552.0,51496.0,2623.0,34371.0,2411.0,9127.0,1050.0,7998.0,1014.0,1678.0,591.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,114.0,177.0,,,York,Lares Municipio,outflow_09_13_Puerto Rico.csv
047,157,072,081,Tennessee,Shelby County,919840.0,747.0,762058.0,4223.0,154548.0,4312.0,121610.0,4334.0,8045.0,974.0,24893.0,1752.0,3234.0,547.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,31.0,48.0,,,Shelby,Lares Municipio,outflow_09_13_Puerto Rico.csv
048,071,072,081,Texas,Chambers County,35086.0,154.0,30476.0,894.0,4595.0,871.0,2053.0,563.0,2091.0,717.0,451.0,223.0,15.0,30.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,12.0,29.0,,,Chambers,Lares Municipio,outflow_09_13_Puerto Rico.csv
048,209,072,081,Texas,Hays County,162331.0,311.0,127178.0,2115.0,34642.0,2092.0,14087.0,1757.0,17653.0,1492.0,2902.0,673.0,511.0,209.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,3.0,6.0,,,Hays,Lares Municipio,outflow_09_13_Puerto Rico.csv
048,479,072,081,Texas,Webb County,250031.0,424.0,211955.0,2934.0,34981.0,2763.0,29410.0,2579.0,3909.0,816.0,1662.0,414.0,3095.0,688.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,21.0,34.0,,,Webb,Lares Municipio,outflow_09_13_Puerto Rico.csv
051,059,072,081,Virginia,Fairfax County,1087451.0,651.0,931843.0,4189.0,139213.0,4226.0,73150.0,3193.0,27302.0,1543.0,38761.0,2208.0,16395.0,1385.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,17.0,28.0,,,Fairfax,Lares Municipio,outflow_09_13_Puerto Rico.csv
051,087,072,081,Virginia,Henrico County,307680.0,375.0,255776.0,2933.0,49227.0,2804.0,25847.0,1990.0,17740.0,1685.0,5640.0,945.0,2677.0,598.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,67.0,106.0,,,Henrico,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,001,072,081,Puerto Rico,Adjuntas Municipio,19198.0,84.0,18210.0,293.0,842.0,251.0,700.0,234.0,142.0,97.0,146.0,92.0,,,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,41.0,49.0,,,Adjuntas Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,005,072,081,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,9.0,17.0,,,Aguadilla Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,011,072,081,Puerto Rico,Añasco Municipio,28830.0,114.0,27640.0,342.0,1032.0,306.0,696.0,307.0,336.0,157.0,158.0,108.0,,,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,1.0,4.0,,,Añasco Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,013,072,081,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,43.0,62.0,,,Arecibo Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,021,072,081,Puerto Rico,Bayamón Municipio,203000.0,250.0,187031.0,1296.0,14653.0,1172.0,7971.0,995.0,6682.0,771.0,1224.0,257.0,92.0,48.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,34.0,35.0,,,Bayamón Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,027,072,081,Puerto Rico,Camuy Municipio,34448.0,123.0,33274.0,373.0,1070.0,342.0,669.0,298.0,401.0,212.0,82.0,57.0,22.0,36.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,12.0,19.0,,,Camuy Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,033,072,081,Puerto Rico,Cataño Municipio,27412.0,89.0,25685.0,392.0,1541.0,380.0,664.0,232.0,877.0,321.0,153.0,85.0,33.0,30.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,54.0,87.0,,,Cataño Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,063,072,081,Puerto Rico,Gurabo Municipio,45664.0,158.0,41813.0,747.0,3601.0,682.0,1629.0,510.0,1972.0,536.0,250.0,173.0,,,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,28.0,33.0,,,Gurabo Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,065,072,081,Puerto Rico,Hatillo Municipio,41328.0,154.0,39587.0,447.0,1658.0,424.0,1260.0,348.0,398.0,242.0,59.0,66.0,24.0,37.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,41.0,67.0,,,Hatillo Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,091,072,081,Puerto Rico,Manatí Municipio,42978.0,159.0,39659.0,814.0,2991.0,785.0,1852.0,503.0,1139.0,515.0,309.0,226.0,19.0,30.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,14.0,23.0,,,Manatí Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,097,072,081,Puerto Rico,Mayagüez Municipio,86457.0,161.0,76979.0,904.0,8595.0,855.0,5014.0,712.0,3581.0,564.0,759.0,286.0,124.0,102.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,79.0,114.0,,,Mayagüez Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,113,072,081,Puerto Rico,Ponce Municipio,161221.0,217.0,145236.0,1148.0,13925.0,1133.0,10091.0,1022.0,3834.0,613.0,1824.0,487.0,236.0,166.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,14.0,24.0,,,Ponce Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,115,072,081,Puerto Rico,Quebradillas Municipio,25493.0,111.0,25143.0,213.0,280.0,143.0,112.0,77.0,168.0,117.0,70.0,88.0,,,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,1.0,2.0,,,Quebradillas Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,117,072,081,Puerto Rico,Rincón Municipio,15073.0,34.0,14633.0,191.0,317.0,146.0,145.0,66.0,172.0,131.0,109.0,117.0,14.0,21.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,2.0,5.0,,,Rincón Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,125,072,081,Puerto Rico,San Germán Municipio,34756.0,102.0,32399.0,645.0,1968.0,581.0,1317.0,520.0,651.0,226.0,348.0,204.0,41.0,44.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,14.0,23.0,,,San Germán Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,127,072,081,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,26.0,34.0,,,San Juan Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,131,072,081,Puerto Rico,San Sebastián Municipio,41482.0,117.0,38672.0,585.0,2234.0,602.0,1689.0,543.0,545.0,243.0,560.0,258.0,16.0,25.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,158.0,144.0,,,San Sebastián Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
072,141,072,081,Puerto Rico,Utuado Municipio,32254.0,107.0,30453.0,461.0,1524.0,416.0,1146.0,335.0,378.0,201.0,261.0,174.0,16.0,18.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,13.0,20.0,,,Utuado Municipio,Lares Municipio,outflow_09_13_Puerto Rico.csv
006,037,072,083,California,Los Angeles County,9777020.0,2063.0,8451700.0,14171.0,1258734.0,13557.0,1043118.0,12522.0,121153.0,3737.0,94463.0,3659.0,66586.0,2476.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,18.0,29.0,,,Los Angeles,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
006,073,072,083,California,San Diego County,3098462.0,1290.0,2599071.0,7556.0,466548.0,7360.0,345496.0,6455.0,50075.0,2131.0,70977.0,3187.0,32843.0,2123.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,10.0,20.0,,,San Diego,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,005,072,083,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,13.0,21.0,,,Aguadilla Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,011,072,083,Puerto Rico,Añasco Municipio,28830.0,114.0,27640.0,342.0,1032.0,306.0,696.0,307.0,336.0,157.0,158.0,108.0,,,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,49.0,73.0,,,Añasco Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,013,072,083,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,6.0,13.0,,,Arecibo Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,021,072,083,Puerto Rico,Bayamón Municipio,203000.0,250.0,187031.0,1296.0,14653.0,1172.0,7971.0,995.0,6682.0,771.0,1224.0,257.0,92.0,48.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,1.0,3.0,,,Bayamón Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,057,072,083,Puerto Rico,Guayama Municipio,44100.0,169.0,40228.0,717.0,3428.0,600.0,2329.0,560.0,1099.0,336.0,444.0,309.0,,,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,3.0,8.0,,,Guayama Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,061,072,083,Puerto Rico,Guaynabo Municipio,95954.0,178.0,89078.0,905.0,5649.0,852.0,2379.0,502.0,3270.0,692.0,911.0,314.0,316.0,237.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,11.0,25.0,,,Guaynabo Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,071,072,083,Puerto Rico,Isabela Municipio,44864.0,140.0,43745.0,317.0,766.0,239.0,471.0,212.0,295.0,137.0,311.0,183.0,42.0,56.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,2.0,4.0,,,Isabela Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,097,072,083,Puerto Rico,Mayagüez Municipio,86457.0,161.0,76979.0,904.0,8595.0,855.0,5014.0,712.0,3581.0,564.0,759.0,286.0,124.0,102.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,3.0,7.0,,,Mayagüez Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,125,072,083,Puerto Rico,San Germán Municipio,34756.0,102.0,32399.0,645.0,1968.0,581.0,1317.0,520.0,651.0,226.0,348.0,204.0,41.0,44.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,2.0,5.0,,,San Germán Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,129,072,083,Puerto Rico,San Lorenzo Municipio,40307.0,118.0,37517.0,589.0,2681.0,582.0,2096.0,589.0,585.0,277.0,91.0,75.0,18.0,20.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,8.0,17.0,,,San Lorenzo Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,131,072,083,Puerto Rico,San Sebastián Municipio,41482.0,117.0,38672.0,585.0,2234.0,602.0,1689.0,543.0,545.0,243.0,560.0,258.0,16.0,25.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,43.0,71.0,,,San Sebastián Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,135,072,083,Puerto Rico,Toa Alta Municipio,73571.0,189.0,70253.0,731.0,3167.0,681.0,1239.0,388.0,1928.0,615.0,137.0,122.0,14.0,22.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,17.0,37.0,,,Toa Alta Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
072,139,072,083,Puerto Rico,Trujillo Alto Municipio,72993.0,202.0,67222.0,809.0,5426.0,756.0,2822.0,602.0,2604.0,528.0,260.0,141.0,85.0,90.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,2.0,4.0,,,Trujillo Alto Municipio,Las Marías Municipio,outflow_09_13_Puerto Rico.csv
012,057,072,085,Florida,Hillsborough County,1243653.0,858.0,1015779.0,5527.0,216526.0,5528.0,150436.0,4474.0,34001.0,2036.0,32089.0,2291.0,11348.0,1148.0,Puerto Rico,Las Piedras Municipio,38257.0,775.0,34888.0,715.0,2737.0,607.0,1597.0,466.0,1140.0,367.0,632.0,340.0,110.0,80.0,,,Hillsborough,Las Piedras Municipio,outflow_09_13_Puerto Rico.csv
