origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_or_united_states1_estimate,origin_col_11_moe,movers_within_same_municipio_county_estimate,origin_col_13_moe,movers_from_different_municipio_or_county__same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,movers_from_elsewhere2_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_estimate,dest_col_27_moe,movers_within_same_municipio_estimate,dest_col_29_moe,movers_to_different_municipio_estimate,dest_col_31_moe,movers_to_united_states_estimate,dest_col_33_moe,movers_in_county_to_county_flow_estimate,dest_col_35_moe,dest_col_36,dest_col_37,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
42,079,72,057,Pennsylvania,Luzerne County,315221.0,269.0,278104.0,1706.0,35940.0,1627.0,24798.0,1423.0,6388.0,790.0,4754.0,759.0,1177.0,293.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,21.0,34.0,,,Luzerne,Guayama Municipio,42_079,72_057,outflow_13_17_Puerto Rico.csv
42,101,72,057,Pennsylvania,Philadelphia County,1548290.0,1136.0,1330446.0,5690.0,203486.0,5508.0,141862.0,4603.0,26386.0,1352.0,35238.0,2273.0,14358.0,1393.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,97.0,111.0,,,Philadelphia,Guayama Municipio,42_101,72_057,outflow_13_17_Puerto Rico.csv
44,007,72,057,Rhode Island,Providence County,626891.0,556.0,540739.0,3091.0,80614.0,3241.0,56778.0,2906.0,5370.0,618.0,18466.0,1099.0,5538.0,886.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,63.0,83.0,,,Providence,Guayama Municipio,44_007,72_057,outflow_13_17_Puerto Rico.csv
46,013,72,057,South Dakota,Brown County,38237.0,118.0,31410.0,775.0,6621.0,795.0,3945.0,648.0,1155.0,310.0,1521.0,497.0,206.0,124.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,61.0,85.0,,,Brown,Guayama Municipio,46_013,72_057,outflow_13_17_Puerto Rico.csv
47,157,72,057,Tennessee,Shelby County,925064.0,959.0,775097.0,5086.0,146445.0,4814.0,112239.0,4293.0,10393.0,1107.0,23813.0,1719.0,3522.0,744.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,10.0,18.0,,,Shelby,Guayama Municipio,47_157,72_057,outflow_13_17_Puerto Rico.csv
48,029,72,057,Texas,Bexar County,1864753.0,1235.0,1539699.0,7148.0,310582.0,6755.0,221365.0,6227.0,48162.0,2275.0,41055.0,2466.0,14472.0,1732.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,23.0,26.0,,,Bexar,Guayama Municipio,48_029,72_057,outflow_13_17_Puerto Rico.csv
51,510,72,057,Virginia,Alexandria city,152176.0,277.0,118721.0,1520.0,29097.0,1367.0,9714.0,910.0,9382.0,984.0,10001.0,797.0,4358.0,789.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,5.0,10.0,,,Alexandria city,Guayama Municipio,51_510,72_057,outflow_13_17_Puerto Rico.csv
51,710,72,057,Virginia,Norfolk city,242254.0,346.0,178142.0,2693.0,61959.0,2699.0,28068.0,2045.0,17613.0,1130.0,16278.0,1149.0,2153.0,423.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,23.0,33.0,,,Norfolk city,Guayama Municipio,51_710,72_057,outflow_13_17_Puerto Rico.csv
55,101,72,057,Wisconsin,Racine County,192510.0,359.0,169702.0,1578.0,22589.0,1616.0,13844.0,1354.0,5722.0,818.0,3023.0,500.0,219.0,96.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,6.0,10.0,,,Racine,Guayama Municipio,55_101,72_057,outflow_13_17_Puerto Rico.csv
72,005,72,057,Puerto Rico,Aguadilla Municipio,55448.0,108.0,49824.0,737.0,4971.0,735.0,2921.0,605.0,2050.0,410.0,531.0,216.0,122.0,93.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,25.0,20.0,,,Aguadilla Municipio,Guayama Municipio,72_005,72_057,outflow_13_17_Puerto Rico.csv
72,007,72,057,Puerto Rico,Aguas Buenas Municipio,26718.0,102.0,25875.0,326.0,831.0,290.0,653.0,266.0,178.0,118.0,12.0,19.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,5.0,12.0,,,Aguas Buenas Municipio,Guayama Municipio,72_007,72_057,outflow_13_17_Puerto Rico.csv
72,013,72,057,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,6.0,7.0,,,Arecibo Municipio,Guayama Municipio,72_013,72_057,outflow_13_17_Puerto Rico.csv
72,015,72,057,Puerto Rico,Arroyo Municipio,18450.0,78.0,16864.0,559.0,1412.0,550.0,920.0,473.0,492.0,292.0,174.0,117.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,235.0,218.0,,,Arroyo Municipio,Guayama Municipio,72_015,72_057,outflow_13_17_Puerto Rico.csv
72,019,72,057,Puerto Rico,Barranquitas Municipio,28927.0,145.0,27844.0,458.0,1006.0,441.0,728.0,408.0,278.0,164.0,77.0,120.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,8.0,16.0,,,Barranquitas Municipio,Guayama Municipio,72_019,72_057,outflow_13_17_Puerto Rico.csv
72,021,72,057,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,131.0,43.0,,,Bayamón Municipio,Guayama Municipio,72_021,72_057,outflow_13_17_Puerto Rico.csv
72,025,72,057,Puerto Rico,Caguas Municipio,133177.0,216.0,118324.0,1619.0,13699.0,1549.0,9526.0,1272.0,4173.0,751.0,1095.0,419.0,59.0,45.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,14.0,22.0,,,Caguas Municipio,Guayama Municipio,72_025,72_057,outflow_13_17_Puerto Rico.csv
72,029,72,057,Puerto Rico,Canóvanas Municipio,46291.0,122.0,42517.0,892.0,3284.0,848.0,1444.0,462.0,1840.0,659.0,458.0,258.0,32.0,42.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,79.0,124.0,,,Canóvanas Municipio,Guayama Municipio,72_029,72_057,outflow_13_17_Puerto Rico.csv
72,031,72,057,Puerto Rico,Carolina Municipio,160298.0,278.0,143908.0,1516.0,14522.0,1433.0,8766.0,1157.0,5756.0,883.0,1340.0,326.0,528.0,233.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,13.0,21.0,,,Carolina Municipio,Guayama Municipio,72_031,72_057,outflow_13_17_Puerto Rico.csv
72,041,72,057,Puerto Rico,Cidra Municipio,40704.0,147.0,38325.0,567.0,2178.0,536.0,1489.0,478.0,689.0,243.0,201.0,140.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,14.0,23.0,,,Cidra Municipio,Guayama Municipio,72_041,72_057,outflow_13_17_Puerto Rico.csv
72,043,72,057,Puerto Rico,Coamo Municipio,39416.0,121.0,36301.0,744.0,2638.0,679.0,2042.0,575.0,596.0,313.0,451.0,313.0,26.0,31.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,35.0,54.0,,,Coamo Municipio,Guayama Municipio,72_043,72_057,outflow_13_17_Puerto Rico.csv
72,045,72,057,Puerto Rico,Comerío Municipio,19757.0,83.0,18365.0,488.0,1207.0,429.0,766.0,322.0,441.0,271.0,170.0,144.0,15.0,23.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,29.0,47.0,,,Comerío Municipio,Guayama Municipio,72_045,72_057,outflow_13_17_Puerto Rico.csv
72,047,72,057,Puerto Rico,Corozal Municipio,34639.0,164.0,33117.0,601.0,1279.0,515.0,975.0,440.0,304.0,222.0,243.0,241.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,77.0,123.0,,,Corozal Municipio,Guayama Municipio,72_047,72_057,outflow_13_17_Puerto Rico.csv
72,061,72,057,Puerto Rico,Guaynabo Municipio,90031.0,203.0,83001.0,1023.0,6120.0,892.0,2515.0,700.0,3605.0,688.0,709.0,289.0,201.0,121.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,14.0,17.0,,,Guaynabo Municipio,Guayama Municipio,72_061,72_057,outflow_13_17_Puerto Rico.csv
72,069,72,057,Puerto Rico,Humacao Municipio,54078.0,207.0,50489.0,726.0,3289.0,676.0,2171.0,550.0,1118.0,381.0,268.0,149.0,32.0,52.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,33.0,37.0,,,Humacao Municipio,Guayama Municipio,72_069,72_057,outflow_13_17_Puerto Rico.csv
72,071,72,057,Puerto Rico,Isabela Municipio,42925.0,129.0,41763.0,471.0,902.0,390.0,554.0,307.0,348.0,138.0,247.0,179.0,13.0,20.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,5.0,18.0,,,Isabela Municipio,Guayama Municipio,72_071,72_057,outflow_13_17_Puerto Rico.csv
72,073,72,057,Puerto Rico,Jayuya Municipio,15151.0,90.0,13779.0,563.0,1371.0,593.0,1105.0,543.0,266.0,237.0,1.0,3.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,1.0,3.0,,,Jayuya Municipio,Guayama Municipio,72_073,72_057,outflow_13_17_Puerto Rico.csv
72,075,72,057,Puerto Rico,Juana Díaz Municipio,47495.0,128.0,43433.0,686.0,3257.0,614.0,1648.0,415.0,1609.0,453.0,805.0,248.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,141.0,143.0,,,Juana Díaz Municipio,Guayama Municipio,72_075,72_057,outflow_13_17_Puerto Rico.csv
72,085,72,057,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,97.0,159.0,,,Las Piedras Municipio,Guayama Municipio,72_085,72_057,outflow_13_17_Puerto Rico.csv
72,087,72,057,Puerto Rico,Loíza Municipio,27001.0,78.0,24436.0,456.0,2396.0,454.0,1345.0,396.0,1051.0,313.0,100.0,60.0,69.0,92.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,10.0,15.0,,,Loíza Municipio,Guayama Municipio,72_087,72_057,outflow_13_17_Puerto Rico.csv
72,089,72,057,Puerto Rico,Luquillo Municipio,18851.0,66.0,17032.0,477.0,1353.0,460.0,473.0,292.0,880.0,375.0,419.0,216.0,47.0,63.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,5.0,8.0,,,Luquillo Municipio,Guayama Municipio,72_089,72_057,outflow_13_17_Puerto Rico.csv
72,097,72,057,Puerto Rico,Mayagüez Municipio,79021.0,222.0,69411.0,1123.0,8891.0,1122.0,5332.0,923.0,3559.0,682.0,596.0,290.0,123.0,95.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,59.0,57.0,,,Mayagüez Municipio,Guayama Municipio,72_097,72_057,outflow_13_17_Puerto Rico.csv
72,109,72,057,Puerto Rico,Patillas Municipio,17620.0,121.0,16699.0,368.0,713.0,302.0,540.0,280.0,173.0,123.0,208.0,196.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,26.0,32.0,,,Patillas Municipio,Guayama Municipio,72_109,72_057,outflow_13_17_Puerto Rico.csv
72,113,72,057,Puerto Rico,Ponce Municipio,147048.0,291.0,135198.0,1179.0,10907.0,1079.0,7715.0,927.0,3192.0,528.0,769.0,290.0,174.0,95.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,125.0,59.0,,,Ponce Municipio,Guayama Municipio,72_113,72_057,outflow_13_17_Puerto Rico.csv
72,119,72,057,Puerto Rico,Río Grande Municipio,51234.0,145.0,46890.0,659.0,3916.0,635.0,1991.0,539.0,1925.0,446.0,420.0,204.0,8.0,14.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,33.0,32.0,,,Río Grande Municipio,Guayama Municipio,72_119,72_057,outflow_13_17_Puerto Rico.csv
72,123,72,057,Puerto Rico,Salinas Municipio,29086.0,89.0,26724.0,686.0,2108.0,657.0,1232.0,506.0,876.0,398.0,254.0,172.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,27.0,31.0,,,Salinas Municipio,Guayama Municipio,72_123,72_057,outflow_13_17_Puerto Rico.csv
72,125,72,057,Puerto Rico,San Germán Municipio,32632.0,121.0,29735.0,726.0,2572.0,691.0,1833.0,612.0,739.0,309.0,276.0,131.0,49.0,55.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,68.0,82.0,,,San Germán Municipio,Guayama Municipio,72_125,72_057,outflow_13_17_Puerto Rico.csv
72,127,72,057,Puerto Rico,San Juan Municipio,352108.0,361.0,318231.0,2006.0,30688.0,1873.0,20076.0,1574.0,10612.0,942.0,1949.0,383.0,1240.0,299.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,15.0,18.0,,,San Juan Municipio,Guayama Municipio,72_127,72_057,outflow_13_17_Puerto Rico.csv
72,139,72,057,Puerto Rico,Trujillo Alto Municipio,68967.0,161.0,64008.0,921.0,4624.0,893.0,2923.0,752.0,1701.0,422.0,289.0,150.0,46.0,43.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,54.0,65.0,,,Trujillo Alto Municipio,Guayama Municipio,72_139,72_057,outflow_13_17_Puerto Rico.csv
72,143,72,057,Puerto Rico,Vega Alta Municipio,38334.0,118.0,36546.0,409.0,1762.0,421.0,916.0,363.0,846.0,330.0,26.0,41.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,12.0,16.0,,,Vega Alta Municipio,Guayama Municipio,72_143,72_057,outflow_13_17_Puerto Rico.csv
72,145,72,057,Puerto Rico,Vega Baja Municipio,54401.0,187.0,52832.0,495.0,1290.0,379.0,738.0,294.0,552.0,199.0,263.0,212.0,16.0,24.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,4.0,8.0,,,Vega Baja Municipio,Guayama Municipio,72_145,72_057,outflow_13_17_Puerto Rico.csv
72,149,72,057,Puerto Rico,Villalba Municipio,23319.0,91.0,21401.0,430.0,1727.0,406.0,1194.0,326.0,533.0,264.0,168.0,113.0,23.0,36.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,14.0,30.0,,,Villalba Municipio,Guayama Municipio,72_149,72_057,outflow_13_17_Puerto Rico.csv
12,097,72,059,Florida,Osceola County,320979.0,634.0,273984.0,3919.0,39940.0,3269.0,20213.0,2347.0,12005.0,1688.0,7722.0,1185.0,7055.0,1760.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,19.0,30.0,,,Osceola,Guayanilla Municipio,12_097,72_059,outflow_13_17_Puerto Rico.csv
18,097,72,059,Indiana,Marion County,927525.0,884.0,783636.0,4791.0,139266.0,4447.0,96087.0,4400.0,26028.0,1773.0,17151.0,1532.0,4623.0,787.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,13.0,22.0,,,Marion,Guayanilla Municipio,18_097,72_059,outflow_13_17_Puerto Rico.csv
22,055,72,059,Louisiana,Lafayette Parish,234838.0,492.0,194844.0,3068.0,38970.0,3045.0,24186.0,2283.0,9508.0,1253.0,5276.0,1035.0,1024.0,325.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,13.0,22.0,,,Lafayette Parish,Guayanilla Municipio,22_055,72_059,outflow_13_17_Puerto Rico.csv
25,005,72,059,Massachusetts,Bristol County,551693.0,460.0,488979.0,2799.0,60193.0,2594.0,38766.0,2030.0,13600.0,1441.0,7827.0,833.0,2521.0,548.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,69.0,106.0,,,Bristol,Guayanilla Municipio,25_005,72_059,outflow_13_17_Puerto Rico.csv
34,007,72,059,New Jersey,Camden County,504898.0,611.0,447846.0,2908.0,54268.0,2658.0,32521.0,2037.0,13450.0,1181.0,8297.0,1173.0,2784.0,653.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,9.0,13.0,,,Camden,Guayanilla Municipio,34_007,72_059,outflow_13_17_Puerto Rico.csv
34,025,72,059,New Jersey,Monmouth County,622307.0,511.0,565462.0,2577.0,54255.0,2381.0,32665.0,1942.0,13009.0,1140.0,8581.0,1024.0,2590.0,544.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,70.0,68.0,,,Monmouth,Guayanilla Municipio,34_025,72_059,outflow_13_17_Puerto Rico.csv
34,031,72,059,New Jersey,Passaic County,504066.0,508.0,467997.0,2277.0,32806.0,2183.0,18759.0,1701.0,9561.0,1006.0,4486.0,669.0,3263.0,534.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,9.0,14.0,,,Passaic,Guayanilla Municipio,34_031,72_059,outflow_13_17_Puerto Rico.csv
34,039,72,059,New Jersey,Union County,550675.0,513.0,497995.0,2682.0,48269.0,2548.0,28542.0,2293.0,12707.0,1270.0,7020.0,940.0,4411.0,625.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,30.0,41.0,,,Union,Guayanilla Municipio,34_039,72_059,outflow_13_17_Puerto Rico.csv
42,043,72,059,Pennsylvania,Dauphin County,269979.0,340.0,228127.0,2343.0,39799.0,2379.0,23898.0,1901.0,9804.0,1016.0,6097.0,1163.0,2053.0,544.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,11.0,18.0,,,Dauphin,Guayanilla Municipio,42_043,72_059,outflow_13_17_Puerto Rico.csv
42,045,72,059,Pennsylvania,Delaware County,557004.0,508.0,500260.0,2629.0,53768.0,2404.0,28079.0,2036.0,14857.0,1053.0,10832.0,978.0,2976.0,448.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,25.0,40.0,,,Delaware,Guayanilla Municipio,42_045,72_059,outflow_13_17_Puerto Rico.csv
51,153,72,059,Virginia,Prince William County,444684.0,479.0,379822.0,3544.0,60585.0,3670.0,29757.0,2923.0,17901.0,1877.0,12927.0,1130.0,4277.0,600.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,25.0,41.0,,,Prince William,Guayanilla Municipio,51_153,72_059,outflow_13_17_Puerto Rico.csv
72,001,72,059,Puerto Rico,Adjuntas Municipio,18432.0,86.0,17743.0,271.0,509.0,182.0,484.0,182.0,25.0,15.0,180.0,162.0,,,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,2.0,5.0,,,Adjuntas Municipio,Guayanilla Municipio,72_001,72_059,outflow_13_17_Puerto Rico.csv
72,021,72,059,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,18.0,19.0,,,Bayamón Municipio,Guayanilla Municipio,72_021,72_059,outflow_13_17_Puerto Rico.csv
72,033,72,059,Puerto Rico,Cataño Municipio,25412.0,83.0,23663.0,466.0,1508.0,437.0,557.0,209.0,951.0,382.0,195.0,117.0,46.0,39.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,7.0,11.0,,,Cataño Municipio,Guayanilla Municipio,72_033,72_059,outflow_13_17_Puerto Rico.csv
72,035,72,059,Puerto Rico,Cayey Municipio,45023.0,165.0,41223.0,715.0,3438.0,707.0,2277.0,510.0,1161.0,454.0,309.0,198.0,53.0,41.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,12.0,25.0,,,Cayey Municipio,Guayanilla Municipio,72_035,72_059,outflow_13_17_Puerto Rico.csv
72,069,72,059,Puerto Rico,Humacao Municipio,54078.0,207.0,50489.0,726.0,3289.0,676.0,2171.0,550.0,1118.0,381.0,268.0,149.0,32.0,52.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,1.0,3.0,,,Humacao Municipio,Guayanilla Municipio,72_069,72_059,outflow_13_17_Puerto Rico.csv
72,113,72,059,Puerto Rico,Ponce Municipio,147048.0,291.0,135198.0,1179.0,10907.0,1079.0,7715.0,927.0,3192.0,528.0,769.0,290.0,174.0,95.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,153.0,102.0,,,Ponce Municipio,Guayanilla Municipio,72_113,72_059,outflow_13_17_Puerto Rico.csv
72,125,72,059,Puerto Rico,San Germán Municipio,32632.0,121.0,29735.0,726.0,2572.0,691.0,1833.0,612.0,739.0,309.0,276.0,131.0,49.0,55.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,25.0,29.0,,,San Germán Municipio,Guayanilla Municipio,72_125,72_059,outflow_13_17_Puerto Rico.csv
72,135,72,059,Puerto Rico,Toa Alta Municipio,73380.0,209.0,70328.0,730.0,2938.0,720.0,1233.0,418.0,1705.0,578.0,86.0,59.0,28.0,32.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,2.0,6.0,,,Toa Alta Municipio,Guayanilla Municipio,72_135,72_059,outflow_13_17_Puerto Rico.csv
72,137,72,059,Puerto Rico,Toa Baja Municipio,81229.0,166.0,76308.0,764.0,4549.0,743.0,2301.0,505.0,2248.0,539.0,266.0,122.0,106.0,73.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,8.0,18.0,,,Toa Baja Municipio,Guayanilla Municipio,72_137,72_059,outflow_13_17_Puerto Rico.csv
04,003,72,061,Arizona,Cochise County,124989.0,243.0,102396.0,1618.0,21183.0,1510.0,9447.0,1283.0,5222.0,763.0,6514.0,688.0,1410.0,355.0,Puerto Rico,Guaynabo Municipio,90380.0,1145.0,83001.0,1023.0,5667.0,1016.0,2515.0,700.0,3152.0,747.0,1712.0,382.0,13.0,19.0,,,Cochise,Guaynabo Municipio,04_003,72_061,outflow_13_17_Puerto Rico.csv
04,013,72,061,Arizona,Maricopa County,4104987.0,1606.0,3383797.0,9897.0,693913.0,9933.0,512911.0,8522.0,37636.0,2458.0,143366.0,4091.0,27277.0,1776.0,Puerto Rico,Guaynabo Municipio,90380.0,1145.0,83001.0,1023.0,5667.0,1016.0,2515.0,700.0,3152.0,747.0,1712.0,382.0,13.0,22.0,,,Maricopa,Guaynabo Municipio,04_013,72_061,outflow_13_17_Puerto Rico.csv
